attempt_id,student_id,career_code_id,term_id,attempt_number,course_code,subject_id,grade,instructor_id,subject_mapping_method
ATTEMPT_000115,stu_1e0cadd97c7534d87d4deee7970cd3fe,CARCODE_LMT,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.6,prof_11f61e5b73853931a212813f648f5b20,catalog_code_name_exact
ATTEMPT_000116,stu_b61078a4ee6c38caf9d0c837fc2addf4,CARCODE_LAT,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.1,prof_11f61e5b73853931a212813f648f5b20,catalog_code_name_exact
ATTEMPT_000117,stu_a72a3b4ea3cf79f06de4efbaab3f7ab7,CARCODE_LAT,2019_O,0,MAT2012,SUBJ_CALCULO_II,9.8,prof_11f61e5b73853931a212813f648f5b20,catalog_code_name_exact
ATTEMPT_000118,stu_cd9ed0b299b8ba58e082df61c0a34309,CARCODE_LII,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.7,prof_11f61e5b73853931a212813f648f5b20,catalog_code_name_exact
ATTEMPT_000119,stu_fd93cbaafb8af7da8b2008e6b4bbe1d0,CARCODE_LCS,2019_O,0,MAT2012,SUBJ_CALCULO_II,9.9,prof_11f61e5b73853931a212813f648f5b20,catalog_code_name_exact
ATTEMPT_000120,stu_5a688e15aa1adbb1d42713ced5d1c039,CARCODE_LBM,2019_O,0,MAT2012,SUBJ_CALCULO_II,9.3,prof_11f61e5b73853931a212813f648f5b20,catalog_code_name_exact
ATTEMPT_000121,stu_27d4797884645dce0912942f71c6004f,CARCODE_LPO,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,BV,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000122,stu_01397d1774480a24f424c5aa15b7b2e6,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000123,stu_fc50e02fd77c5e01545aab3826ce6cdf,CARCODE_LPA,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.3,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000124,stu_9e976816c6db0dd3fabc62196d6ff91e,CARCODE_LRM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,8.3,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000125,stu_d4fbbc984176bf112975cf6933900261,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.2,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000126,stu_369ce1daaee12ab28d3e7bc66edf305e,CARCODE_LRP,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,4.7,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000127,stu_7f46def0f27ab9077a27f2223dc93fb3,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.1,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000128,stu_15daf179a9eb03caad53181067f560f0,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000129,stu_e4d13704c7281e88b2d131904086cab6,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.4,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000130,stu_c694d6d4fa51924fd84739282a88b412,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,8.5,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000131,stu_0fb3670f5a675fad9c789b2c2ea1f91e,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,3.7,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000132,stu_12fb6928aab59acf772278b8b2523bb3,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.6,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000133,stu_186391802c4b9a904af996262232fe43,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000134,stu_f80ac4d79aa4ca16318a61b410949b96,CARCODE_LPA,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000135,stu_0ce63522a310b74165833cf40adadb9d,CARCODE_LRP,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.7,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000136,stu_cc6705222c138c5b0665d36ee443fa48,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000137,stu_809ba86d6cef80f750c40f8a704f0819,CARCODE_LPA,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.1,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000138,stu_0feb2eed5395b6717fe12226c0e65dcb,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,0,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000139,stu_334d2eb01254ef99b0f5d9fdee3b708f,CARCODE_LAI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000140,stu_9b225c0744598c67661c18b62080da96,CARCODE_LPM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,3.5,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000141,stu_a3ffbb6e3e4961bac7fae438839b55bd,CARCODE_LRP,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.6,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000142,stu_b12a3ef2c20f89cecbf462276d197101,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,9.8,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000143,stu_3c68bb82f2c2a4a14329dff3f4520a56,CARCODE_LPT,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000144,stu_3c68bb82f2c2a4a14329dff3f4520a56,CARCODE_LRI,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,10,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000145,stu_3a88f6378fbaacafd1d7bb9c6d019ae0,CARCODE_LRM,2020_P,0,MAT1052,SUBJ_ESTADISTICA_PARA_CIENCIAS_SOCIALES,RT,prof_1dba638d61c2ac24f490affafe72e32b,description_only
ATTEMPT_000146,stu_6af73d63eba887ed94e7d83132338611,CARCODE_LAT,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.6,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000147,stu_2e5bd7337de81ebba83ffd62bf45cac1,CARCODE_LII,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000148,stu_b840484ae16dd8ca21b08d4e7ee16720,CARCODE_LAT,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000149,stu_482cc5083df1523fc3b70a8e0b29ed0b,CARCODE_LEC,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.9,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000150,stu_dcbc0881a86d217cb0c68c1dfd6930b2,CARCODE_LIM,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.6,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000151,stu_d3f8d2c545fb5917baa8a697bb397fe1,CARCODE_LII,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.3,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000152,stu_8db35d01cf13804dfb499b0f7ca85175,CARCODE_LIM,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000153,stu_e7b3571a972757b6b7e57cf207867b8b,CARCODE_LAT,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000154,stu_97368fe70e33f50b9e8651bdc621e14c,CARCODE_LIM,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.3,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000155,stu_12f6060600903b4c7edc87d3d48cfc33,CARCODE_LBN,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.9,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000156,stu_bd7e83a96cc9de5440f4dfdc0b04f358,CARCODE_LFA,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000157,stu_b11b6afc48ef4f4c24200a5f0615bf12,CARCODE_LNA,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.3,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000158,stu_b48570cddb74405e14b6824b72845d0e,CARCODE_LNM,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.6,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000159,stu_d2fd0f0b5d89b11f442a7a54ef4b1ca1,CARCODE_LFA,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000160,stu_c905a5cac6632221a735f4c33dd0e302,CARCODE_LAT,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000161,stu_dc71d44108045b53af5c52b18950280a,CARCODE_LDS,2020_O,0,MAT2012,SUBJ_CALCULO_II,10,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000162,stu_edfa70b66795ea068f590c3dd6a18ad2,CARCODE_LFA,2020_O,0,MAT2012,SUBJ_CALCULO_II,8,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000163,stu_c8e12a0cd8a01c9116e43362bb8f2bd8,CARCODE_LCS,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.7,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000164,stu_ce29d323f54a52c5ddc1d245ffc9ac79,CARCODE_LEC,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.9,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000165,stu_6dbce606dc771bd0fb5bc0f531747dde,CARCODE_LNM,2020_O,0,MAT2012,SUBJ_CALCULO_II,9,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000166,stu_b1e249d9e8814fa7d966c6cf663e6be7,CARCODE_LCS,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.3,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000167,stu_8b1c0111788dc2b68ecfea7dc1ff3ac9,CARCODE_LBM,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.7,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000168,stu_c71b583c939e359caa2abdc4f13c7606,CARCODE_LII,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.5,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000169,stu_e88fdd9cebc91ac557cd7779a06ce1f0,CARCODE_LEC,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.9,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000170,stu_18c3fadedc1ad0acd0754d74a2c9c031,CARCODE_LIM,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.9,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000171,stu_5c8ba8c81c88ea6091243882aa44b070,CARCODE_LIM,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.2,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000172,stu_4f8c872f7192abba5296b69544239b9a,CARCODE_LFA,2020_O,0,MAT2012,SUBJ_CALCULO_II,9.3,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000173,stu_5805e43a2becfa8b0a4c3fe2fda31464,CARCODE_LCS,2020_O,0,MAT2012,SUBJ_CALCULO_II,8.6,prof_fea037e9074445d567dbca54bc67547b,catalog_code_name_exact
ATTEMPT_000174,stu_0aad5ed9f29494b7d0f2474f9da9b310,CARCODE_LQI,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.5,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000175,stu_91fd856de7d5f3aeab6211ff7506b01e,CARCODE_LAD,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,RT,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000176,stu_a6b1d82c150f3ca7555c3ba7deb8840f,CARCODE_LEC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000177,stu_44170cfc6681bbcc19d43ae5c3b0862a,CARCODE_LEC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000178,stu_3fdac09d22959f7bf6036a9542f5a83e,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000179,stu_7c33072b77b60ad4828aaf0e4eb479ae,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.7,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000180,stu_8d76716bb355fe7e29efa8d399a2ac08,CARCODE_LIM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.1,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000181,stu_ed6d0a4e73bddcaa8c3bb62f70eb8cfb,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000182,stu_62e73b0f3a5fe0417c621a302afcb7ae,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.4,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000183,stu_dae61923a48256931bfbdbbc20c8cbaf,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.8,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000184,stu_5096ed9a4e2faeb0bdc5df58dc495ec8,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.4,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000185,stu_a1d08758e0561db9f4f507c015eb9eea,CARCODE_LIM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000186,stu_e401d09f4ebeab27a4759ee2fa305cdc,CARCODE_LIM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.1,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000187,stu_49835987456232c9fd5a80230e528882,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,7.6,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000188,stu_d7474c346a4ad49f4f84f498c8850666,CARCODE_LMT,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.1,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000189,stu_352c64ffb6afc09c30d71f9fbc443a79,CARCODE_LIM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.4,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000190,stu_d6a11445f8a96ddda4ddbf07b84e7a34,CARCODE_LBM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.7,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000191,stu_d6a11445f8a96ddda4ddbf07b84e7a34,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.7,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000192,stu_00e71fdf3d5cf0f8d8232f73eb4359f4,CARCODE_LEC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.2,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000193,stu_7b791110d42373e4734e41fad683139a,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.8,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000194,stu_8f2307f8205ce06a67a0958d637a509f,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000195,stu_cea3c302d64d85c731bc0af697626756,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000196,stu_0f6f9621bb039b42bfc75520f78a2cca,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.8,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000197,stu_734346dc40c1c224c005490c1e09c742,CARCODE_LIY,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.4,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000198,stu_53931d78c5d6abdb175066eec738970f,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000199,stu_eb4dae4a3957a11d0dda4d919ceb0269,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.1,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000200,stu_27a6cb48c4552e1ff1e195616fd209ca,CARCODE_LIM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000201,stu_4175bbcaa0b1692d7829e81b349daf43,CARCODE_LMT,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000202,stu_9d3f4c5923f12a01c58906d157c17fd3,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.7,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000203,stu_a7d8726eee0198da73205d35c4fbf908,CARCODE_LEC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000204,stu_ef4b2eef020a1c8e01addcbb922784a5,CARCODE_LIM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.4,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000205,stu_1841e423a655fabeefd9bc072dee6eb2,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.9,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000206,stu_b8f07e8a28f1ce9097f3a223555120ac,CARCODE_LIS,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.6,prof_53493536d0ed9c75c2db9c695f3d38e7,catalog_code_name_exact
ATTEMPT_000207,stu_0b26253b880b21c9bebe33fb179485d5,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000208,stu_13516738465581aa49bd47f0b9b4f35f,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.7,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000209,stu_c8e12a0cd8a01c9116e43362bb8f2bd8,CARCODE_LCS,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000210,stu_29f875b422467ed098a81adf289e0896,CARCODE_LBM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.4,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000211,stu_7fa7a31f2cfaab51e7430615c966cd02,CARCODE_LIN,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000212,stu_7fa7a31f2cfaab51e7430615c966cd02,CARCODE_LQI,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000213,stu_80c4f6570bd88e2fa97de79dcf81ffeb,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.8,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000214,stu_f1c1f55dda83d5cc32837139f33a6477,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,0,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000215,stu_27c5d425cc250db6dba4be23d3aa5ef0,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000216,stu_c157a45aa15090f50da5d3bfc8089c4d,CARCODE_LIC,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.8,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000217,stu_1407c8b3661e60119a2d205ad94ff7d3,CARCODE_LNA,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000218,stu_e60a939e74cbc4d7e791e19fc7c9dcc4,CARCODE_LMT,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.7,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000219,stu_fdb7e1bf2e037a16ffdd3db5f60a4c46,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000220,stu_ec9404e038e2330eedbe0da0373e8e36,CARCODE_LNM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000221,stu_2e5b9fc6c06b7b461f7b5165b967d742,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.8,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000222,stu_b62393702ec33b187628468b61eaf0e1,CARCODE_LII,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.2,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000223,stu_7bf6e091956f91aaf09bc32d0f62af87,CARCODE_LIN,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.4,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000224,stu_7495e9544e21dc99f591e51540a06a3a,CARCODE_LBM,2020_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.9,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000225,stu_4919b9bd61ddc6131eea1d8c2ec4cc1f,CARCODE_LAD,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.4,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000226,stu_9fee3eeabb27ffc0f250c0a5366f17c7,CARCODE_LMK,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000227,stu_be9736e442003628aceca82a87bfe8a8,CARCODE_LIC,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.6,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000228,stu_0a7b366353ccb2fa884111e5c6d9bf9f,CARCODE_LIS,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000229,stu_f2aacc7a4c6541be2a40d6d0887221a8,CARCODE_LIS,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.3,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000230,stu_36c2b493580d07029e92603c6ad15b5a,CARCODE_LIS,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.9,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_000231,stu_29f875b422467ed098a81adf289e0896,CARCODE_LBM,2019_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.4,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
